"","item_id","pId","cId","sgId"
"55297",51426573,136698,160,35
"55298",51061921,231164,166,35
"55299",50109397,182687,127,35
"55300",50982484,61910,127,35
"55301",50982490,182687,127,35
"55302",50982695,182687,127,35
"55303",51034213,58424,40,35
"55304",51261749,4621,39,35
"55305",50984750,347266,127,35
"55306",51261944,204405,39,35
"55307",51261948,4621,39,35
"55308",50986206,161310,127,35
"55309",51847019,182687,128,35
"55310",51961574,182687,128,35
"55311",52002071,161310,127,35
"55312",52061874,161310,127,35
"55313",51909656,166061,128,35
"55314",51675245,187110,41,35
"55315",51910876,61910,128,35
"55316",51675249,4622,41,35
"55317",51675251,157350,41,35
"55318",51845033,4663,121,35
"55319",51675354,370682,39,35
"55320",51903381,260605,70,88
"55321",51903382,7758,70,35
"55322",52008843,161310,127,35
"55323",53095583,61910,127,35
"55324",53095586,61910,127,35
"55325",52629306,161310,127,35
"55326",52629309,161310,127,35
"55327",52281184,345652,41,35
"55328",52629504,221090,127,35
"55329",52629489,61910,128,35
"55330",52282324,345652,41,35
"55331",52630795,4718,127,35
"55332",53392910,161310,127,35
"55333",53392913,161310,127,35
"55334",53396248,221090,128,35
"55335",53396625,61910,127,35
"55336",53396628,347266,127,35
"55337",53396601,61910,127,35
"55338",51260252,204405,39,35
"55339",50983780,347266,127,35
"55340",51261841,4621,39,35
"55341",50984528,161310,127,35
"55342",50984531,161310,127,35
"55343",50984522,347266,127,35
"55344",51262050,102728,41,35
"55345",50986395,161310,127,35
"55346",51191122,161310,127,35
"55347",51891566,161310,127,35
"55348",51569397,195645,39,35
"55349",50986653,138148,128,35
"55350",50986647,7481,128,35
"55351",51569982,4621,39,35
"55352",51912228,161310,127,35
"55353",51912234,161310,127,35
"55354",51675535,342134,41,35
"55355",51911477,61910,127,35
"55356",52010222,61910,127,35
"55357",52624521,7481,127,35
"55358",52624524,138148,127,35
"55359",52956162,4720,160,35
"55360",52281020,102728,41,35
"55361",52281370,4621,41,35
"55362",53393621,221090,127,35
"55363",53394188,61910,127,35
"55364",53394191,61910,127,35
"55365",53395936,61910,127,35
"55366",53395939,166061,128,35
"55367",53395939,166061,127,35
"55368",52786824,202911,160,49
"55369",53111372,364735,11,35
"55370",53111374,66624,11,35
"55371",53111376,66624,11,35
"55372",53111378,66624,11,35
"55373",53665570,364736,11,35
"55374",53665571,364735,11,35
"55375",53665572,364735,11,35
"55376",53665573,66624,11,35
"55377",53665574,66624,11,35
"55378",51174476,4704,141,35
"55379",51817864,196115,141,85
"55380",51817865,66624,141,35
"55381",51818591,364736,11,35
"55382",52687784,261815,11,85
"55383",52687786,261815,11,85
"55384",51164660,204405,41,35
"55385",50983786,161310,127,35
"55386",51908875,61910,128,35
"55387",52010307,61910,127,35
"55388",52301035,4704,131,35
"55389",52301027,205154,88,85
"55390",52010301,61910,127,35
"55391",51911382,166061,127,35
"55392",51911382,166061,128,35
"55393",52955357,146729,131,35
"55394",52955373,5899,131,35
"55395",53015314,227729,88,35
"55396",53050841,7766,88,35
"55397",53050845,5899,88,35
"55398",53688465,352283,88,85
"55399",53392952,61910,127,35
"55400",53481474,342134,41,35
"55401",53883147,4704,88,35
"55402",53936921,5899,88,35
"55403",53937105,5899,88,35
"55404",53937101,5899,88,35
"55405",53979608,146729,88,35
"55406",53395816,161310,127,35
"55407",51287011,202913,160,85
"55408",52820939,372058,11,35
"55409",53236286,5884,160,35
"55410",54292157,4720,160,35
"55411",50351333,187110,39,35
"55412",50350674,220748,39,35
"55413",51323649,202855,115,85
"55414",50948100,171428,70,49
"55415",51033296,4663,40,35
"55416",51473528,146729,88,35
"55417",51473530,146729,88,35
"55418",51604028,343473,88,85
"55419",51604045,5899,88,35
"55420",51848456,160260,150,35
"55421",51849123,346340,115,35
"55422",51262108,220748,39,35
"55423",51907507,163318,88,35
"55424",51907509,232969,88,35
"55425",51915783,355687,133,35
"55426",51915776,11987,133,35
"55427",51915770,11987,133,35
"55428",50949614,85576,70,35
"55429",51569924,204405,39,35
"55430",51569926,220748,41,35
"55431",51902635,125747,70,35
"55432",51844121,58424,121,35
"55433",51902559,125747,70,35
"55434",51902560,127375,70,35
"55435",51902558,125747,70,35
"55436",51985220,206327,88,85
"55437",51902703,193327,70,35
"55438",51902704,7295,70,35
"55439",51902702,127375,70,35
"55440",51985750,347801,133,35
"55441",51985766,124976,150,35
"55442",51569730,4627,39,35
"55443",51569730,4627,41,35
"55444",51985214,7766,88,35
"55445",51985216,7766,88,35
"55446",52022268,346340,115,35
"55447",51569559,204405,39,35
"55448",51934204,17897,40,35
"55449",50950103,6556,70,35
"55450",50950114,193327,70,35
"55451",50950115,7295,70,35
"55452",51934212,58424,121,35
"55453",51222918,366394,151,35
"55454",51934206,131890,40,35
"55455",51996568,202855,116,85
"55456",51485169,90410,98,35
"55457",52196435,363949,159,49
"55458",51910595,61910,127,35
"55459",51675971,215621,41,35
"55460",52410414,356157,70,35
"55461",51903890,6556,70,35
"55462",51912778,61910,127,35
"55463",52451337,111507,133,35
"55464",53052229,152643,70,35
"55465",52942553,357930,116,85
"55466",53052230,152643,70,35
"55467",53937115,4714,131,35
"55468",54009978,114286,141,85
"55469",50948878,201648,125,35
"55470",50948881,6556,125,35
"55471",52096610,202855,115,85
"55472",52096612,202855,115,85
"55473",51902889,201648,125,35
"55474",51845522,58424,40,35
"55475",51845524,17897,40,35
"55476",51845424,131890,40,35
"55477",52446005,356157,70,35
"55478",52451825,111507,133,35
"55479",50350710,204405,41,35
"55480",49952012,125747,70,35
"55481",50109437,221090,127,35
"55482",51288598,205154,88,85
"55483",51288600,205154,88,85
"55484",51279854,87760,116,85
"55485",50351033,360167,41,35
"55486",51189821,5899,131,35
"55487",50351033,360167,39,35
"55488",51260444,358447,41,35
"55489",51501596,138022,133,35
"55490",50948754,7758,125,35
"55491",51261330,360304,39,35
"55492",51568959,195645,41,35
"55493",50949702,7295,70,35
"55494",51915721,11987,133,35
"55495",51907505,7766,88,35
"55496",51919507,259265,116,35
"55497",51568827,4621,39,35
"55498",50950099,7758,70,35
"55499",51569551,342134,41,35
"55500",51969637,360391,70,35
"55501",52450970,5899,88,35
"55502",52450049,166061,128,35
"55503",52280185,215621,39,35
"55504",52605466,260605,70,88
"55505",53052162,134676,70,35
"55506",53543770,4663,121,35
"55507",53659381,4621,39,35
"55508",53394125,61910,127,35
"55509",53394128,161310,127,35
"55510",53394131,161310,127,35
"55511",53445013,234516,70,35
"55512",53445014,234516,70,35
"55513",53839254,7758,70,35
"55514",53839255,7758,70,35
"55515",53839253,7758,70,35
"55516",53481197,220748,39,35
"55517",53481199,187110,39,35
"55518",53751482,202855,116,85
"55519",53397818,347266,127,35
"55520",51260434,358447,41,35
"55521",51569211,370682,39,35
"55522",51569213,250570,39,35
"55523",51569812,250570,41,35
"55524",51674805,4621,41,35
"55525",52123078,202855,115,85
"55526",51845498,4663,121,35
"55527",51911954,61910,127,35
"55528",51911957,61910,127,35
"55529",52366694,161310,127,35
"55530",51675875,220748,39,35
"55531",51675880,4621,41,35
"55532",51903976,260605,125,88
"55533",52435470,202855,116,85
"55534",52278657,4621,39,35
"55535",52941879,372580,116,35
"55536",52945429,14802,150,35
"55537",52278661,4628,39,35
"55538",53052243,201648,70,35
"55539",53052244,201648,70,35
"55540",52279992,4621,41,35
"55541",53050835,146729,131,35
"55542",52674307,169151,40,35
"55543",52605387,6556,70,35
"55544",52987728,372580,115,35
"55545",53166091,5899,88,35
"55546",53166093,7766,88,35
"55547",52606059,260605,70,88
"55548",53196358,166566,88,85
"55549",52280256,195086,98,35
"55550",52975260,204405,39,35
"55551",52975262,4621,39,35
"55552",52675486,128810,121,35
"55553",52675488,247642,121,35
"55554",53334410,192066,133,35
"55555",53334412,160260,133,35
"55556",53168944,159966,159,35
"55557",52975262,4621,41,35
"55558",53168946,363949,159,49
"55559",53446352,234516,70,35
"55560",53446353,234516,70,35
"55561",53659441,4621,41,35
"55562",54138123,148974,115,49
"55563",51408982,178691,141,35
"55564",52129438,178691,141,35
"55565",52715258,257950,11,35
"55566",52959080,372058,11,35
"55567",53269957,60062,98,35
"55568",53756846,352283,131,85
"55569",53665522,372058,11,35
"55570",51190117,66624,141,35
"55571",51190118,116495,141,35
"55572",51062105,191086,166,35
"55573",51061894,191086,166,35
"55574",51062151,134673,166,35
"55575",51501486,116495,141,35
"55576",51501487,196115,141,85
"55577",51501488,196115,141,85
"55578",51746272,7783,160,35
"55579",51746274,4704,160,35
"55580",51644319,221638,160,85
"55581",51644320,221638,160,85
"55582",51644321,202911,160,49
"55583",51817944,66624,11,35
"55584",51062835,355690,166,35
"55585",51062836,191086,166,35
"55586",51062837,134673,166,35
"55587",51062838,167386,166,35
"55588",51817943,66624,11,35
"55589",51817322,66624,141,35
"55590",51817323,66624,141,35
"55591",51817324,116495,141,35
"55592",51434283,191086,166,35
"55593",51063251,191086,166,35
"55594",51063254,134673,166,35
"55595",51063256,167386,166,35
"55596",51923623,355690,166,35
"55597",51923672,355690,166,35
"55598",51923673,191086,166,35
"55599",51923674,134673,166,35
"55600",51924247,355690,166,35
"55601",51924531,355690,166,35
"55602",51925327,167386,166,35
"55603",51925325,134673,166,35
"55604",53448657,167386,166,35
"55605",53448659,355690,166,35
"55606",53682273,364736,11,35
"55607",53682279,364735,11,35
"55608",53682282,66624,11,35
"55609",53682285,66624,11,35
"55610",53682288,66624,11,35
"55611",53682291,364736,11,35
"55612",53682295,364735,11,35
"55613",53682300,364735,11,35
"55614",53448656,134673,166,35
"55615",53449044,191086,166,35
"55616",54107397,364736,11,35
"55617",54107398,364735,11,35
"55618",54107399,364735,11,35
"55619",54107400,66624,11,35
"55620",54302168,116495,141,35
"55621",52941875,202855,115,85
"55622",52944420,363949,159,49
"55623",52944421,192521,159,35
"55624",52941877,363949,115,49
"55625",52939800,105602,160,35
"55626",53544316,361827,40,35
"55627",53544318,180178,40,35
"55628",51486322,347476,151,35
"55629",51486330,347476,151,35
"55630",54027129,14802,150,35
"55631",52939701,349875,160,85
"55632",52939702,349875,160,85
"55633",51192187,166061,94,35
"55634",51469560,365157,160,35
"55635",52000740,357007,160,35
"55636",52234000,169822,160,35
"55637",52980487,159966,97,35
"55638",53064121,349874,160,85
"55639",51061759,58426,166,35
"55640",51061857,355690,166,35
"55641",51061858,355692,166,35
"55642",51061859,191086,166,35
"55643",51061860,134673,166,35
"55644",51061861,4621,166,35
"55645",51192695,62047,97,35
"55646",51836358,102385,97,35
"55647",51836743,11987,97,35
"55648",52687655,4711,11,35
"55649",52687657,4711,11,35
"55650",53111552,94039,11,35
"55651",53565243,8087,97,35
"55652",53707839,346586,97,35
"55653",53707840,125747,97,35
"55654",53853537,200737,97,35
"55655",53853538,125747,97,35
"55656",53853539,8245,97,35
"55657",53853973,200737,97,35
"55658",53853974,200737,97,35
"55659",52178587,159966,97,35
"55660",51190136,4704,141,35
"55661",52308754,206563,11,35
"55662",53073081,4694,94,35
"55663",53073082,4694,94,35
"55664",53073083,255711,94,35
"55665",53564466,4694,94,35
"55666",53564467,4694,94,35
"55667",53564468,255711,94,35
"55668",53842366,8431,94,35
"55669",51190022,258837,11,35
"55670",51325470,245211,11,35
"55671",51428352,257950,11,35
"55672",51428528,344805,141,85
"55673",51330772,261815,11,85
"55674",51330773,245211,11,35
"55675",51327643,364384,141,85
"55676",51661739,261815,11,85
"55677",51517615,369275,94,35
"55678",51517616,369275,94,35
"55679",51661740,261815,11,85
"55680",51062794,359370,166,35
"55681",51841583,372058,11,35
"55682",51818464,372058,11,35
"55683",51063208,359370,166,35
"55684",52817096,198937,94,35
"55685",52965404,255711,94,35
"55686",53051342,66624,11,35
"55687",53738765,376377,11,85
"55688",54025316,202911,160,49
"55689",54025314,349874,160,85
"55690",54025315,202913,160,85
"55691",51164759,360304,41,35
"55692",50948101,260605,70,88
"55693",50948103,356157,70,35
"55694",50948073,201648,70,35
"55695",50948074,201648,70,35
"55696",50948075,201648,70,35
"55697",50948076,152643,70,35
"55698",50948077,152643,70,35
"55699",50948105,7300,70,88
"55700",51321907,171428,70,49
"55701",50948079,13589,70,35
"55702",50948490,7295,70,35
"55703",50948177,7758,70,35
"55704",50948179,221645,70,35
"55705",51445082,171428,70,49
"55706",50948587,356157,70,35
"55707",50948946,201648,70,35
"55708",51533099,38921,70,35
"55709",50948651,13589,70,35
"55710",51417428,13589,70,35
"55711",50948652,85576,70,35
"55712",50948690,127375,70,35
"55713",50948647,6556,70,35
"55714",50948689,125747,70,35
"55715",50949474,7758,70,35
"55716",50949476,201648,70,35
"55717",50949480,227721,70,35
"55718",50949497,125747,70,35
"55719",50949498,127375,70,35
"55720",51849090,202855,115,85
"55721",50949477,13589,70,35
"55722",50949479,13589,70,35
"55723",50949499,193327,70,35
"55724",50949687,13589,70,35
"55725",50949688,7758,70,35
"55726",50949689,152643,70,35
"55727",50949690,152643,70,35
"55728",50949691,356157,70,35
"55729",51841461,360391,70,35
"55730",51841392,260605,70,88
"55731",51902448,201648,70,35
"55732",51902450,356157,70,35
"55733",51902451,6556,70,35
"55734",51902452,152643,70,35
"55735",51902453,152643,70,35
"55736",51969849,360391,70,35
"55737",51902468,152643,70,35
"55738",51902469,152643,70,35
"55739",51902470,356157,70,35
"55740",51902471,6556,70,35
"55741",51969848,7758,70,35
"55742",52022294,188894,115,49
"55743",51569698,358447,41,35
"55744",51902465,13589,70,35
"55745",52022296,202855,115,85
"55746",52063871,260605,70,88
"55747",52063872,360391,70,35
"55748",51902945,356157,70,35
"55749",51902946,134676,70,35
"55750",51902947,134676,70,35
"55751",51902996,125747,70,35
"55752",51902948,134676,70,35
"55753",52227310,85576,70,35
"55754",52227311,85576,70,35
"55755",51903375,152643,70,35
"55756",51903376,152643,70,35
"55757",52227317,370817,70,35
"55758",51903500,127375,70,35
"55759",51903501,193327,70,35
"55760",51903502,7295,70,35
"55761",51904184,134676,70,35
"55762",51904185,134676,70,35
"55763",52541476,134676,70,35
"55764",51904527,201648,70,35
"55765",52711864,202855,115,85
"55766",52711866,202855,115,85
"55767",51904526,201648,70,35
"55768",52718727,356157,70,35
"55769",52718728,360391,70,35
"55770",52798377,111507,133,35
"55771",52798382,356714,133,35
"55772",52798387,373248,133,35
"55773",51904698,134676,70,35
"55774",53052119,201648,70,35
"55775",53052120,201648,70,35
"55776",53068108,356157,70,35
"55777",53068109,356157,70,35
"55778",52605580,374549,70,35
"55779",52605581,7300,70,88
"55780",53068112,7758,70,35
"55781",52605582,6556,70,35
"55782",52605747,6556,70,35
"55783",53050441,85576,70,35
"55784",53689126,356157,70,35
"55785",53732771,105602,115,35
"55786",53689127,134676,70,35
"55787",54642549,202855,116,85
"55788",51062376,355692,166,35
"55789",51501497,4704,141,35
"55790",51501443,4704,141,35
"55791",51817572,372058,141,35
"55792",52309080,344805,141,85
"55793",52309085,4704,141,35
"55794",51408983,4704,141,35
"55795",53047413,105602,160,35
"55796",53161303,105602,160,35
"55797",53236285,105602,160,35
"55798",53706158,111518,160,35
"55799",53236289,105602,160,35
"55800",51348481,119641,97,35
"55801",51348482,8245,97,35
"55802",51640671,7758,97,35
"55803",51640672,7758,97,35
"55804",51640673,170770,97,49
"55805",51640670,7758,97,35
"55806",51826727,8245,97,35
"55807",51836825,7758,97,35
"55808",51836826,8245,97,35
"55809",52000128,246904,97,88
"55810",52000127,254708,97,35
"55811",51924243,167386,166,35
"55812",52178449,346586,97,35
"55813",52178441,8239,97,35
"55814",52178442,8239,97,35
"55815",52178443,346586,97,35
"55816",52178734,8245,97,35
"55817",52393370,218545,97,35
"55818",52393507,254708,97,35
"55819",52393508,254708,97,35
"55820",51925126,345223,166,35
"55821",51925124,355691,166,35
"55822",52530559,125747,97,35
"55823",52454019,167386,166,35
"55824",52454063,345223,166,35
"55825",52454422,134673,166,35
"55826",52454423,167386,166,35
"55827",53073918,8239,97,35
"55828",53854205,346586,97,35
"55829",51818148,4704,11,35
"55830",52129449,4704,141,35
"55831",53738354,344805,141,85
"55832",54608393,105602,160,35
"55833",52958599,364383,141,85
"55834",53225265,116495,141,35
"55835",53225267,196115,141,85
"55836",53074561,376624,97,35
"55837",53074562,376624,97,35
"55838",53074563,376623,97,35
"55839",53074557,376623,97,35
"55840",53074558,376623,97,35
"55841",53074559,170770,97,49
"55842",53074564,376623,97,35
"55843",53706199,202913,160,85
"55844",53706200,202911,160,49
"55845",53564862,159966,97,35
"55846",53564863,8243,97,35
"55847",53565564,125747,97,35
"55848",53706201,169824,160,49
"55849",53706202,169824,160,49
"55850",53565565,246904,97,88
"55851",53762723,202913,160,85
"55852",53762724,202911,160,49
"55853",53762725,169824,160,49
"55854",53762726,169824,160,49
"55855",53073915,7758,97,35
"55856",51639790,16611,97,35
"55857",52443583,4704,141,35
"55858",52997147,116495,141,35
"55859",52997148,344805,141,85
"55860",53074444,8245,97,35
"55861",54107181,116495,141,35
"55862",54107183,344805,141,85
"55863",54139457,349874,160,85
"55864",54139458,202913,160,85
"55865",54139460,169824,160,49
"55866",54608436,111518,160,35
"55867",54084251,188892,160,49
"55868",54084248,136698,160,35
"55869",54084249,105602,160,35
"55870",54084250,105602,160,35
"55871",51465859,367157,5,35
"55872",51434483,345223,166,35
"55873",51062179,231164,166,35
"55874",51661480,4704,141,35
"55875",51661481,4704,141,35
"55876",51817701,4704,141,35
"55877",51791969,4704,141,35
"55878",51062577,345223,166,35
"55879",51062578,355690,166,35
"55880",53449550,191086,166,35
"55881",53449551,134673,166,35
"55882",51909763,202911,160,49
"55883",51909761,202913,160,85
"55884",53937936,254377,160,35
"55885",51998205,198937,94,35
"55886",53565274,8239,97,35
"55887",53565276,159966,97,35
"55888",53565277,8243,97,35
"55889",51218066,347476,151,35
"55890",52099588,192066,150,35
"55891",51844665,4655,121,35
"55892",52172893,192066,133,35
"55893",51846154,4655,40,35
"55894",51846156,4655,40,35
"55895",51846158,4663,40,35
"55896",52579067,4704,88,35
"55897",51846266,4655,40,35
"55898",52624259,7758,70,35
"55899",52664501,14802,133,35
"55900",51846318,4655,40,35
"55901",52673480,372401,121,35
"55902",52673963,4663,40,35
"55903",52970277,7758,70,35
"55904",52674910,361827,40,35
"55905",52674912,361827,40,35
"55906",53167991,14802,133,35
"55907",53543564,379270,40,35
"55908",53444267,201648,70,35
"55909",53688463,5899,88,35
"55910",53543562,4663,40,35
"55911",53444268,201648,70,35
"55912",53757262,373248,133,35
"55913",53544492,131890,121,35
"55914",53544496,131890,121,35
"55915",53444832,372574,70,35
"55916",53445381,370817,125,35
"55917",51289246,361827,40,35
"55918",50949821,13589,125,35
"55919",51844963,361827,40,35
"55920",51844965,343253,121,35
"55921",52233928,5899,160,35
"55922",52240648,111507,133,35
"55923",52301077,5899,88,35
"55924",51846170,361827,40,35
"55925",52573781,7758,70,35
"55926",51846168,4663,40,35
"55927",51904301,201648,70,35
"55928",51846164,258661,121,35
"55929",53153958,131890,121,35
"55930",50022507,134673,166,35
"55931",53932264,94039,11,35
"55932",53839176,344805,141,85
"55933",53842355,255711,94,35
"55934",54009936,116495,141,35
"55935",51518416,11384,97,35
"55936",51326446,351099,94,35
"55937",51326447,166061,94,35
"55938",51622672,8435,94,35
"55939",50986824,182687,127,35
"55940",51543982,61910,66,35
"55941",51998359,166061,94,35
"55942",52145648,8435,94,35
"55943",52145913,8435,94,35
"55944",53564199,255711,94,35
"55945",53842567,254709,94,35
"55946",53842570,8435,94,35
"55947",53929723,4694,94,35
"55948",51122793,5950,116,35
"55949",51122797,202855,116,85
"55950",51323615,5950,115,35
"55951",50942031,61910,65,35
"55952",51333247,202855,115,85
"55953",51535126,259265,115,35
"55954",51535128,259265,115,35
"55955",51535130,202855,115,85
"55956",51515276,202855,115,85
"55957",51515278,259265,116,35
"55958",51515282,146484,116,85
"55959",51598749,127375,70,35
"55960",51598751,193327,70,35
"55961",50949118,113948,70,35
"55962",51849305,146484,116,85
"55963",52008962,61910,127,35
"55964",52942483,174828,115,35
"55965",53121360,376609,115,85
"55966",53121322,202855,115,85
"55967",53121326,105602,115,35
"55968",53121328,5950,115,35
"55969",53121330,375798,115,35
"55970",53121332,375798,115,35
"55971",53121334,202855,115,85
"55972",53665781,346340,115,35
"55973",53334118,174828,115,35
"55974",53334116,188892,115,49
"55975",53615267,357930,116,85
"55976",53751700,202855,115,85
"55977",53751702,148974,115,49
"55978",53876581,202855,115,85
"55979",53751662,105602,115,35
"55980",53751664,5950,115,35
"55981",53751666,202855,115,85
"55982",54138427,202855,116,85
"55983",54138431,357930,116,85
"55984",51535156,202855,115,85
"55985",51535158,202855,115,85
"55986",51535174,202855,115,85
"55987",51849094,357930,115,85
"55988",51849389,202855,115,85
"55989",51898077,202855,115,85
"55990",52022388,188894,116,49
"55991",51675073,220748,41,35
"55992",52195895,372580,116,35
"55993",52198479,146729,131,35
"55994",52235166,373558,141,35
"55995",52401894,202855,115,85
"55996",52435587,202855,116,85
"55997",53121604,188892,116,49
"55998",53121619,357930,116,85
"55999",53121268,357930,116,85
"56000",53334078,202855,115,85
"56001",53334080,202855,115,85
"56002",53334082,188892,115,49
"56003",53334086,202855,115,85
"56004",53334088,202855,115,85
"56005",53861241,202855,115,85
"56006",53861247,202855,115,85
"56007",53398163,380528,128,35
"56008",51261249,220748,41,35
"56009",51605512,248444,133,35
"56010",51605510,248444,133,35
"56011",51902690,260605,125,88
"56012",51845486,361827,40,35
"56013",51845702,361827,121,35
"56014",51845704,254373,121,35
"56015",51675981,360167,39,35
"56016",51674607,187110,41,35
"56017",52945269,11987,133,35
"56018",53052219,201648,70,35
"56019",53052220,13589,70,35
"56020",53052221,13589,70,35
"56021",53052222,13589,70,35
"56022",52674561,58424,121,35
"56023",52674449,58424,40,35
"56024",52674453,4655,40,35
"56025",52674455,4663,40,35
"56026",53154000,4655,40,35
"56027",53154002,258661,40,35
"56028",53154004,131890,121,35
"56029",53736326,373248,150,35
"56030",52798538,124782,150,35
"56031",52279123,102728,39,35
"56032",52279127,4627,39,35
"56033",52279107,4621,39,35
"56034",52279111,157350,39,35
"56035",52279115,195645,39,35
"56036",52279119,167386,39,35
"56037",52279408,368625,39,35
"56038",52674059,58424,40,35
"56039",52674061,4655,40,35
"56040",52942321,372580,115,35
"56041",53015336,181210,131,85
"56042",52674111,58424,40,35
"56043",52674113,4655,40,35
"56044",52674115,4655,40,35
"56045",53043765,356714,133,35
"56046",53043767,111507,133,35
"56047",53043769,111507,133,35
"56048",53043771,111507,133,35
"56049",53043773,111507,133,35
"56050",53043775,32515,133,35
"56051",53043777,353032,133,35
"56052",53043779,124976,133,35
"56053",53043781,14802,133,35
"56054",53043783,14802,133,35
"56055",53043785,5884,133,35
"56056",51192363,166061,94,35
"56057",51192364,198937,94,35
"56058",51841741,4704,141,35
"56059",51841742,356951,141,35
"56060",52021644,5884,160,35
"56061",52000739,5884,160,35
"56062",52097378,4704,141,35
"56063",52443718,4704,141,35
"56064",52567028,4704,160,35
"56065",53051363,4704,141,35
"56066",53638143,60062,5,35
"56067",53932431,372058,11,35
"56068",51818180,257950,11,35
"56069",51818181,258837,11,35
"56070",51818183,345644,11,35
"56071",51178107,4704,141,35
"56072",51966258,5884,160,35
"56073",51192362,166061,94,35
"56074",52997788,4704,11,35
"56075",53792198,4704,141,35
"56076",51062744,356033,166,35
"56077",53854209,7758,97,35
"56078",53854210,7758,97,35
"56079",53853792,7758,97,35
"56080",51217550,132451,150,35
"56081",50172073,90410,151,35
"56082",51279848,188892,115,49
"56083",51279850,202855,115,85
"56084",51279852,202855,115,85
"56085",50487638,4655,121,35
"56086",50487646,58424,121,35
"56087",50487650,58425,40,35
"56088",50948330,125747,70,35
"56089",50948331,125747,70,35
"56090",50948332,127375,70,35
"56091",50948333,193327,70,35
"56092",50948334,7295,70,35
"56093",51551023,7766,88,35
"56094",50948969,125747,70,35
"56095",51580669,248444,150,35
"56096",52195953,174828,116,35
"56097",52195949,188892,116,49
"56098",52202302,259248,133,35
"56099",52096620,188892,116,49
"56100",51909455,7481,127,35
"56101",51844495,58424,121,35
"56102",51845196,174841,40,35
"56103",51845131,361827,40,35
"56104",51845133,258661,40,35
"56105",51845187,174841,40,35
"56106",51845178,17897,40,35
"56107",51845181,195086,40,35
"56108",51845184,219920,40,35
"56109",51845176,58424,40,35
"56110",52578893,124976,150,35
"56111",52578881,111507,150,35
"56112",51845868,258661,40,35
"56113",52673937,258661,40,35
"56114",52673921,58424,40,35
"56115",52673770,58424,40,35
"56116",52673772,174841,40,35
"56117",52674729,58424,121,35
"56118",52675320,4655,40,35
"56119",52675460,58424,40,35
"56120",52675456,58424,40,35
"56121",52606339,125747,125,35
"56122",53543770,4663,40,35
"56123",53543772,4663,40,35
"56124",53543774,4663,40,35
"56125",53543764,4655,121,35
"56126",53544878,219920,40,35
"56127",53544880,174841,40,35
"56128",53544764,4663,40,35
"56129",53544766,4663,40,35
"56130",53544768,361827,40,35
"56131",53544770,361827,40,35
"56132",53544772,4655,40,35
"56133",53544758,4655,121,35
"56134",53544774,4655,40,35
"56135",53545610,169151,40,35
"56136",51190108,217079,141,85
"56137",51324784,349875,160,85
"56138",52094479,4704,160,35
"56139",52094496,349875,160,85
"56140",52094497,4704,160,35
"56141",52443803,355134,141,85
"56142",52820716,355134,141,85
"56143",53501193,344805,141,85
"56144",53882953,4704,160,35
"56145",53449018,40986,166,35
"56146",53931951,355134,141,85
"56147",53931942,4704,141,35
"56148",53937762,349875,160,85
"56149",53932442,74104,11,35
"56150",53932145,344805,141,85
"56151",49951976,201648,125,35
"56152",50487614,4663,121,35
"56153",50110808,161310,127,35
"56154",50487264,231134,40,35
"56155",50487270,4655,40,35
"56156",50487272,231134,40,35
"56157",50981338,166061,128,35
"56158",51260440,187110,39,35
"56159",50982282,161310,127,35
"56160",51249813,61910,127,35
"56161",51249820,61910,127,35
"56162",50981518,347266,127,35
"56163",50981521,182687,127,35
"56164",51324699,61910,127,35
"56165",50981440,221090,128,35
"56166",51289426,215621,40,35
"56167",50982117,161310,128,35
"56168",51249110,161310,127,35
"56169",51249122,61910,127,35
"56170",51399670,161310,127,35
"56171",51260248,358447,41,35
"56172",51031723,4663,121,35
"56173",50948241,6556,125,35
"56174",51031627,4663,121,35
"56175",51249508,347266,127,35
"56176",51249440,61910,127,35
"56177",50981706,182687,128,35
"56178",50981706,182687,127,35
"56179",50981715,166061,127,35
"56180",50948530,96719,125,35
"56181",50948527,85576,125,35
"56182",50982599,61910,127,35
"56183",50982605,61910,127,35
"56184",51248795,161310,127,35
"56185",51248802,61910,127,35
"56186",51248808,61910,127,35
"56187",51289082,4655,40,35
"56188",51261026,220748,41,35
"56189",50948820,201648,70,35
"56190",51033672,4663,121,35
"56191",50983036,182687,127,35
"56192",50983051,161310,127,35
"56193",51249249,61910,127,35
"56194",51249255,61910,127,35
"56195",51249332,61910,127,35
"56196",51261402,356470,41,35
"56197",50984126,161310,127,35
"56198",51603434,370861,127,35
"56199",51603434,370861,128,35
"56200",50949426,201648,70,35
"56201",50949427,201648,70,35
"56202",51034351,4663,40,35
"56203",51248118,61910,127,35
"56204",51849266,87760,116,85
"56205",51847094,161310,127,35
"56206",51847097,161310,127,35
"56207",51847421,8245,159,35
"56208",51847422,363949,159,49
"56209",50985622,221090,127,35
"56210",51849361,202855,115,85
"56211",51569367,220748,41,35
"56212",51569465,187110,39,35
"56213",51569477,187110,39,35
"56214",50986758,161310,127,35
"56215",50986761,161310,127,35
"56216",51961571,347266,127,35
"56217",51569571,220748,41,35
"56218",51909088,372346,127,35
"56219",51911747,61910,127,35
"56220",51911744,61910,127,35
"56221",51911741,161310,127,35
"56222",52009897,221090,127,35
"56223",52299706,87760,116,85
"56224",52299708,357930,116,85
"56225",52009644,221090,127,35
"56226",51911548,161310,127,35
"56227",52305567,136698,133,35
"56228",51911218,370831,127,35
