"","user_id","item_id","partition","rating"
"4962",9854,372545,"train",1
"4963",9854,379555,"test",6
"4964",9854,235089,"test",2.5
"4965",9854,247494,"test",5
"4966",9854,4865,"test",1
"4967",9854,355590,"test",0
"4968",9854,355705,"test",1
"4969",9854,349448,"test",1
"4970",9854,177138,"test",0.5
"4971",9854,4732,"test",8
"4972",9854,221620,"test",0
"4973",9854,372545,"test",1
"4974",9854,247493,"test",5
"4975",9854,5134,"test",4.5
"4976",9854,221617,"test",0.5
"4977",9854,4884,"test",3
"4978",9854,4884,"test",3
"4979",9854,356667,"test",2.5
"4980",9854,381198,"test",0.5
"4981",9871,370554,"train",0.5
"4982",9871,357566,"train",4.5
"4983",9871,373260,"train",3
"4984",9871,179528,"train",1
"4985",9871,236621,"train",1.5
"4986",9871,235089,"train",2.5
"4987",9871,355587,"train",2.5
"4988",9871,371654,"train",1
"4989",9871,4884,"train",2
"4990",9871,374898,"train",0
"4991",9871,64052,"train",1
"4992",9871,237044,"train",1
"4993",9871,254344,"train",0.5
"4994",9871,377373,"train",0
"4995",9871,236621,"test",1.5
"4996",9871,157426,"test",1
"4997",9871,87477,"test",1
"4998",9871,373260,"test",3
"4999",9871,349448,"test",5.5
"5000",9871,235089,"test",2.5
"5001",9871,348753,"test",3.5
"5002",9871,5134,"test",4.5
"5003",9871,355587,"test",2.5
"5004",9871,236620,"test",0.5
"5005",9871,179528,"test",1
"5006",9925,355599,"train",6
"5007",9925,4865,"train",3.5
"5008",9925,247493,"train",6
"5009",9925,177138,"train",1.5
"5010",9925,367136,"train",1.5
"5011",9925,99729,"train",1.5
"5012",9925,367975,"train",6.5
"5013",9925,221617,"train",0.5
"5014",9925,4884,"train",5
"5015",9925,360233,"train",4
"5016",9925,364369,"train",1
"5017",9925,253215,"train",10
"5018",9925,186430,"train",0.5
"5019",9925,247494,"train",2.5
"5020",9925,362591,"train",2
"5021",9925,363453,"train",1
"5022",9925,355705,"train",1
"5023",9925,100074,"train",0.5
"5024",9925,360330,"train",1.5
"5025",9925,179528,"train",0.5
"5026",9925,355587,"train",0
"5027",9925,4737,"train",1.5
"5028",9925,356724,"train",6
"5029",9925,4884,"train",5
"5030",9925,357566,"train",0.5
"5031",9925,347817,"train",1.5
"5032",9925,221551,"train",2
"5033",9925,221620,"train",1.5
"5034",9925,358412,"train",5
"5035",9925,368479,"train",1
"5036",9925,236766,"train",0.5
"5037",9925,232626,"train",0.5
"5038",9925,359278,"train",1
"5039",9925,361811,"train",3
"5040",9925,364344,"train",1
"5041",9925,4732,"train",5.5
"5042",9925,362593,"train",9.5
"5043",9925,369191,"train",1.5
"5044",9925,253219,"train",8.5
"5045",9925,369805,"train",1.5
"5046",9925,235089,"train",1
"5047",9925,100079,"train",2.5
"5048",9925,355697,"train",0.5
"5049",9925,355702,"train",0.5
"5050",9925,361814,"train",0.5
"5051",9925,355698,"train",0.5
"5052",9925,370744,"train",0.5
"5053",9925,360656,"train",2.5
"5054",9925,370773,"train",1.5
"5055",9925,371244,"train",1
"5056",9925,370556,"train",0
"5057",9925,370555,"train",0
"5058",9925,371682,"train",1
"5059",9925,367908,"train",2.5
"5060",9925,359757,"train",1
"5061",9925,371244,"train",1
"5062",9925,370576,"train",3
"5063",9925,370567,"train",3
"5064",9925,370566,"train",10
"5065",9925,356457,"train",1
"5066",9925,134280,"train",0
"5067",9925,254033,"train",1.5
"5068",9925,259506,"train",10
"5069",9925,371654,"train",0
"5070",9925,246175,"train",0.5
"5071",9925,366471,"train",1
"5072",9925,372073,"train",4
"5073",9925,372545,"train",1.5
"5074",9925,361600,"train",1
"5075",9925,355062,"train",1.5
"5076",9925,366166,"train",5.5
"5077",9925,259851,"train",7.5
"5078",9925,100078,"train",0
"5079",9925,373258,"train",10
"5080",9925,247528,"train",0
"5081",9925,187873,"train",2
"5082",9925,374952,"train",1
"5083",9925,257573,"train",7
"5084",9925,359296,"train",10
"5085",9925,5134,"train",2.5
"5086",9925,375158,"train",2.5
"5087",9925,375565,"train",2.5
"5088",9925,375548,"train",0.5
"5089",9925,364373,"train",0.5
"5090",9925,377373,"train",1
"5091",9925,187872,"train",0.5
"5092",9925,360235,"train",0.5
"5093",9925,376373,"train",10
"5094",9925,351100,"train",2
"5095",9925,352422,"train",10
"5096",9925,4867,"train",5.5
"5097",9925,234762,"train",1
"5098",9925,6066,"train",5
"5099",9925,377684,"train",8.5
"5100",9925,373278,"train",0.5
"5101",9925,373874,"train",2
"5102",9925,373333,"train",5
"5103",9925,250611,"train",0.5
"5104",9925,154165,"train",1
"5105",9925,357075,"train",10
"5106",9925,379555,"test",8
"5107",9925,4865,"test",3.5
"5108",9925,221620,"test",1.5
"5109",9925,364369,"test",1
"5110",9925,373260,"test",0.5
"5111",9925,247493,"test",6
"5112",9925,5134,"test",2.5
"5113",9925,4884,"test",5
"5114",9925,179528,"test",0.5
"5115",9925,356724,"test",6
"5116",9925,177138,"test",1.5
"5117",9925,355705,"test",1
"5118",9925,347817,"test",1.5
"5119",9925,355062,"test",1.5
"5120",9925,246334,"test",10
"5121",9925,372612,"test",10
"5122",9925,254909,"test",0.5
"5123",9925,372545,"test",1.5
"5124",9925,366471,"test",1
"5125",9925,4732,"test",5.5
"5126",9925,356667,"test",10
"5127",9925,351100,"test",2
"5128",9925,373269,"test",0.5
"5129",9925,234762,"test",1
"5130",9925,100074,"test",0.5
"5131",9925,380923,"test",1
"5132",9925,352423,"test",3.5
"5133",9925,355410,"test",3.5
"5134",9925,364015,"test",3
"5135",9925,238058,"test",0.5
"5136",9925,100205,"test",1
"5137",9925,375565,"test",2.5
"5138",9925,349448,"test",0
"5139",9925,378771,"test",1
"5140",9925,221617,"test",0.5
"5141",9925,260910,"test",3.5
"5142",9925,372895,"test",5
"5143",9925,5134,"test",2.5
"5144",9926,360233,"train",5
"5145",9926,355599,"train",1
"5146",9926,4865,"train",3
"5147",9926,177138,"train",1
"5148",9926,364369,"train",1
"5149",9926,253215,"train",10
"5150",9926,186430,"train",0.5
"5151",9926,247494,"train",4.5
"5152",9926,362591,"train",2
"5153",9926,363453,"train",0.5
"5154",9926,355705,"train",0
"5155",9926,247493,"train",6
"5156",9926,232626,"train",0.5
"5157",9926,221551,"train",0
"5158",9926,100074,"train",0
"5159",9926,359278,"train",0.5
"5160",9926,364344,"train",1
"5161",9926,221617,"train",0
"5162",9926,355587,"train",0
"5163",9926,179528,"train",0
"5164",9926,4884,"train",5.5
"5165",9926,371682,"train",1
"5166",9926,259851,"train",7.5
"5167",9926,372545,"train",0.5
"5168",9926,187873,"train",2
"5169",9926,221620,"train",2.5
"5170",9926,374952,"train",1
"5171",9926,355062,"train",2.5
"5172",9926,375158,"train",2.5
"5173",9926,5134,"train",4.5
"5174",9926,377373,"train",0
"5175",9926,234762,"train",0.5
"5176",9926,4865,"test",3
"5177",9926,247493,"test",6
"5178",9926,356724,"test",1.5
"5179",9926,5134,"test",4.5
"5180",9926,177138,"test",1
"5181",9926,355705,"test",0
"5182",9926,254909,"test",0.5
"5183",9926,366471,"test",1
"5184",9926,221620,"test",2.5
"5185",9926,373260,"test",0
"5186",9926,380923,"test",1
"5187",9926,179528,"test",0
"5188",10214,365301,"train",1.5
"5189",10214,236621,"train",1
"5190",10214,179528,"train",1
"5191",10214,355599,"train",1
"5192",10214,355587,"train",2
"5193",10214,4884,"train",1.5
"5194",10214,236766,"train",3
"5195",10214,369191,"train",0
"5196",10214,235089,"train",2.5
"5197",10214,357566,"train",1
"5198",10214,237114,"train",1
"5199",10214,370744,"train",0
"5200",10214,237044,"train",0.5
"5201",10214,370556,"train",1.5
"5202",10214,259503,"train",1
"5203",10214,371797,"train",1
"5204",10214,370554,"train",0.5
"5205",10214,372385,"train",0
"5206",10214,246175,"train",0.5
"5207",10214,373260,"train",1.5
"5208",10214,377373,"train",0.5
"5209",10214,376785,"train",3.5
"5210",10214,376369,"train",3.5
"5211",10214,377087,"train",3.5
"5212",10214,377253,"train",1
"5213",10214,179528,"test",1
"5214",10214,355587,"test",2
"5215",10214,235089,"test",2.5
"5216",10214,236621,"test",1
"5217",10214,4884,"test",1.5
"5218",10214,373260,"test",1.5
"5219",10214,237044,"test",0.5
"5220",10214,349448,"test",0.5
"5221",10214,348753,"test",0.5
"5222",10214,5134,"test",0.5
"5223",10214,87477,"test",2.5
"5224",10214,236766,"test",3
"5225",10214,236620,"test",0
"5226",10401,370744,"train",4
"5227",10401,371781,"train",4
"5228",10401,371797,"train",1
"5229",10401,179528,"train",1.5
"5230",10401,372385,"train",0
"5231",10401,372789,"train",0.5
"5232",10401,373426,"train",0
"5233",10401,228897,"train",1
"5234",10401,377373,"train",2
"5235",10401,373260,"train",7
"5236",10401,355587,"train",5
"5237",10401,4884,"train",5.5
"5238",10401,236621,"train",2
"5239",10401,179528,"test",1.5
"5240",10401,236621,"test",2
"5241",10401,373260,"test",7
"5242",10401,355770,"test",0.5
"5243",10401,253812,"test",1
"5244",10401,344443,"test",3
"5245",10401,355587,"test",5
"5246",10401,87477,"test",5
"5247",10401,348753,"test",8.5
"5248",10401,157426,"test",2
"5249",10588,179528,"train",1.5
"5250",10588,355599,"train",0.5
"5251",10588,235089,"train",1.5
"5252",10588,228897,"train",1
"5253",10588,257931,"train",0
"5254",10588,236621,"train",1.5
"5255",10588,4884,"train",2.5
"5256",10588,369191,"train",0.5
"5257",10588,237283,"train",0.5
"5258",10588,370554,"train",3
"5259",10588,371781,"train",1
"5260",10588,259503,"train",2
"5261",10588,356818,"train",0
"5262",10588,237044,"train",0.5
"5263",10588,373407,"train",1.5
"5264",10588,157426,"train",0
"5265",10588,377373,"train",0.5
"5266",10588,254344,"train",1
"5267",10588,134280,"train",3
"5268",10588,236620,"train",0
"5269",10588,134280,"test",3
"5270",10588,355587,"test",2
"5271",10588,4884,"test",2.5
"5272",10588,235089,"test",1.5
"5273",10588,179528,"test",1.5
"5274",10588,363425,"test",5
"5275",10588,157426,"test",0
"5276",10588,236621,"test",1.5
"5277",10588,373260,"test",1.5
"5278",10588,344443,"test",10
"5279",10588,254344,"test",1
"5280",10588,236620,"test",0
"5281",10588,228897,"test",1
"5282",10588,87477,"test",0.5
"5283",10635,99729,"train",4
"5284",10635,4737,"train",5.5
"5285",10635,177138,"train",1.5
"5286",10635,221620,"train",1
"5287",10635,355587,"train",0.5
"5288",10635,355590,"train",0
"5289",10635,238058,"train",2.5
"5290",10635,187873,"train",0.5
"5291",10635,236621,"train",0.5
"5292",10635,237283,"train",0.5
"5293",10635,4865,"train",1
"5294",10635,4732,"train",4
"5295",10635,100074,"train",0.5
"5296",10635,247493,"train",1
"5297",10635,179528,"train",0
"5298",10635,363456,"train",5.5
"5299",10635,134280,"train",1
"5300",10635,356724,"train",5
"5301",10635,371572,"train",1.5
"5302",10635,246175,"train",1
"5303",10635,372543,"train",0
"5304",10635,347817,"train",0.5
"5305",10635,234762,"train",2.5
"5306",10635,193050,"train",0.5
"5307",10635,100079,"train",0.5
"5308",10635,374901,"train",2.5
"5309",10635,377373,"train",3.5
"5310",10635,248474,"train",2.5
"5311",10635,247493,"test",1
"5312",10635,4865,"test",1
"5313",10635,347817,"test",0.5
"5314",10635,364369,"test",4
"5315",10635,221620,"test",1
"5316",10635,193050,"test",0.5
"5317",10635,373260,"test",0.5
"5318",10635,100074,"test",0.5
"5319",10635,355587,"test",0.5
"5320",10635,177138,"test",1.5
"5321",10635,236621,"test",0.5
"5322",11125,361811,"train",1
"5323",11125,179528,"train",1.5
"5324",11125,355587,"train",0.5
"5325",11125,237044,"train",0.5
"5326",11125,4884,"train",3
"5327",11125,236766,"train",3.5
"5328",11125,237283,"train",2
"5329",11125,368024,"train",0
"5330",11125,237114,"train",4
"5331",11125,370556,"train",0
"5332",11125,246175,"train",0
"5333",11125,371655,"train",4.5
"5334",11125,357566,"train",1.5
"5335",11125,236621,"train",2.5
"5336",11125,64052,"train",0
"5337",11125,235089,"train",2
"5338",11125,373336,"train",0.5
"5339",11125,246188,"train",1
"5340",11125,236620,"train",3
"5341",11125,373260,"train",2
"5342",11125,254344,"train",0.5
"5343",11125,374061,"train",1
"5344",11125,374901,"train",0
"5345",11125,377373,"train",1
"5346",11125,371654,"train",0.5
"5347",11125,166236,"train",1
"5348",11125,134280,"train",0
"5349",11125,379836,"test",1.5
"5350",11125,355587,"test",0.5
"5351",11125,236621,"test",2.5
"5352",11125,228897,"test",0.5
"5353",11125,179528,"test",1.5
"5354",11125,373260,"test",2
"5355",11125,235089,"test",2
"5356",11125,349448,"test",2
"5357",11125,4884,"test",3
"5358",11125,348753,"test",1.5
"5359",11180,99729,"train",1.5
"5360",11180,247493,"train",2.5
"5361",11180,367975,"train",6.5
"5362",11180,4865,"train",2.5
"5363",11180,177138,"train",0.5
"5364",11180,221617,"train",0.5
"5365",11180,4884,"train",0.5
"5366",11180,363453,"train",0.5
"5367",11180,355705,"train",0
"5368",11180,186430,"train",1.5
"5369",11180,100074,"train",0.5
"5370",11180,221620,"train",0
"5371",11180,100078,"train",0.5
"5372",11180,359336,"train",1
"5373",11180,355587,"train",0
"5374",11180,4737,"train",1.5
"5375",11180,356724,"train",4
"5376",11180,4884,"train",0.5
"5377",11180,347817,"train",1
"5378",11180,221551,"train",3.5
"5379",11180,358412,"train",5
"5380",11180,368479,"train",1
"5381",11180,236766,"train",0.5
"5382",11180,364344,"train",1
"5383",11180,369191,"train",1.5
"5384",11180,247494,"train",0.5
"5385",11180,253219,"train",8.5
"5386",11180,359278,"train",1.5
"5387",11180,369805,"train",1.5
"5388",11180,235089,"train",1
"5389",11180,179528,"train",0.5
"5390",11180,360233,"train",5
"5391",11180,361811,"train",0
"5392",11180,4732,"train",5.5
"5393",11180,100079,"train",1.5
"5394",11180,355697,"train",0.5
"5395",11180,355702,"train",0.5
"5396",11180,361814,"train",0.5
"5397",11180,355698,"train",0.5
"5398",11180,364369,"train",1
"5399",11180,360656,"train",2.5
"5400",11180,370650,"train",1
"5401",11180,369515,"train",3.5
"5402",11180,236621,"train",0
"5403",11180,187872,"train",1
"5404",11180,238058,"train",1
"5405",11180,372545,"train",0.5
"5406",11180,351100,"train",2
"5407",11180,352422,"train",10
"5408",11180,238058,"test",1
"5409",11180,364536,"test",4
"5410",11180,4732,"test",5.5
"5411",11180,373874,"test",10
"5412",11180,375617,"test",10
"5413",11180,380554,"test",10
"5414",11180,235089,"test",1
"5415",11180,177138,"test",0.5
"5416",11180,100074,"test",0.5
"5417",11180,179528,"test",0.5
"5418",11180,364369,"test",1
"5419",11180,351100,"test",2
"5420",11180,4865,"test",2.5
"5421",11180,352423,"test",3.5
"5422",11180,355410,"test",3.5
"5423",11180,364015,"test",3
"5424",11180,373260,"test",1
"5425",11180,372545,"test",0.5
"5426",11180,100205,"test",1
"5427",11180,375565,"test",0.5
"5428",11180,355705,"test",0
"5429",11180,349448,"test",0
"5430",11217,179528,"train",3.5
"5431",11217,365301,"train",7.5
"5432",11217,237283,"train",3
"5433",11217,355587,"train",4
"5434",11217,367515,"train",10
"5435",11217,236766,"train",7
"5436",11217,236621,"train",4
"5437",11217,235089,"train",5.5
"5438",11217,257569,"train",8.5
"5439",11217,236620,"train",5.5
"5440",11217,357566,"train",0.5
"5441",11217,365307,"train",5
"5442",11217,370744,"train",3
"5443",11217,370555,"train",1.5
"5444",11217,371655,"train",0
"5445",11217,237044,"train",4.5
"5446",11217,246175,"train",6.5
"5447",11217,237114,"train",8
"5448",11217,369191,"train",1
"5449",11217,4884,"train",5
"5450",11217,372615,"train",10
"5451",11217,64052,"train",2
"5452",11217,373426,"train",10
"5453",11217,372543,"train",8
"5454",11217,373261,"train",10
"5455",11217,373260,"train",8
"5456",11217,374901,"train",10
"5457",11217,377373,"train",3
"5458",11217,376785,"train",5.5
"5459",11217,134280,"train",7.5
"5460",11217,236621,"test",4
"5461",11217,373260,"test",8
"5462",11217,179528,"test",3.5
"5463",11217,134280,"test",7.5
"5464",11217,379836,"test",5
"5465",11217,157426,"test",0.5
"5466",11217,236620,"test",5.5
"5467",11217,236766,"test",7
"5468",11217,235089,"test",5.5
"5469",11217,349448,"test",8.5
"5470",11217,355587,"test",4
"5471",11217,4884,"test",5
"5472",11217,87477,"test",5.5
"5473",11232,179528,"train",0.5
"5474",11232,369191,"train",2.5
"5475",11232,236621,"train",2.5
"5476",11232,157426,"train",0.5
"5477",11232,235089,"train",3
"5478",11232,357566,"train",3
"5479",11232,237283,"train",1.5
"5480",11232,236620,"train",1
"5481",11232,237114,"train",2
"5482",11232,369191,"train",2.5
"5483",11232,362593,"train",1.5
"5484",11232,370556,"train",4.5
"5485",11232,237044,"train",2
"5486",11232,355587,"train",0.5
"5487",11232,4884,"train",1
"5488",11232,259503,"train",0
"5489",11232,246175,"train",10
"5490",11232,356818,"train",0.5
"5491",11232,158653,"train",0
"5492",11232,373260,"train",2
"5493",11232,377373,"train",0
"5494",11232,237114,"test",2
"5495",11232,4884,"test",1
"5496",11232,179528,"test",0.5
"5497",11232,373260,"test",2
"5498",11232,87477,"test",2.5
"5499",11232,237044,"test",2
"5500",11232,236621,"test",2.5
"5501",11232,355587,"test",0.5
"5502",11232,237283,"test",1.5
"5503",11232,235089,"test",3
"5504",11232,5134,"test",10
"5505",11259,235089,"train",3
"5506",11259,236621,"train",2.5
"5507",11259,360499,"train",0.5
"5508",11259,179528,"train",2
"5509",11259,237044,"train",1
"5510",11259,357566,"train",1
"5511",11259,4884,"train",3.5
"5512",11259,355587,"train",2.5
"5513",11259,366166,"train",2.5
"5514",11259,157426,"train",1
"5515",11259,362593,"train",5.5
"5516",11259,237114,"train",1.5
"5517",11259,246188,"train",0.5
"5518",11259,237283,"train",5
"5519",11259,361811,"train",0.5
"5520",11259,64052,"train",2
"5521",11259,370744,"train",0.5
"5522",11259,369740,"train",1
"5523",11259,158653,"train",1
"5524",11259,371017,"train",3.5
"5525",11259,236766,"train",2
"5526",11259,370554,"train",2.5
"5527",11259,13276,"train",0
"5528",11259,371562,"train",6.5
"5529",11259,373261,"train",2
"5530",11259,371654,"train",1.5
"5531",11259,373260,"train",1
"5532",11259,377373,"train",0
"5533",11259,134280,"train",0.5
"5534",11259,157426,"test",1
"5535",11259,179528,"test",2
"5536",11259,235089,"test",3
"5537",11259,237283,"test",5
"5538",11259,87477,"test",5.5
"5539",11259,355587,"test",2.5
"5540",11259,5134,"test",3
"5541",11259,236621,"test",2.5
"5542",11259,4884,"test",3.5
"5543",11259,237114,"test",1.5
"5544",11259,158653,"test",1
"5545",11259,134280,"test",0.5
"5546",11259,236766,"test",2
"5547",11313,247494,"train",2.5
"5548",11313,247493,"train",1.5
"5549",11313,4865,"train",0.5
"5550",11313,154165,"train",5
"5551",11313,100074,"train",0.5
"5552",11313,177138,"train",0.5
"5553",11313,364369,"train",1
"5554",11313,100079,"train",0.5
"5555",11313,365301,"train",0.5
"5556",11313,368875,"train",2.5
"5557",11313,359757,"train",5
"5558",11313,371423,"train",7
"5559",11313,370556,"train",0.5
"5560",11313,237044,"train",1
"5561",11313,371016,"train",0.5
"5562",11313,371656,"train",8
"5563",11313,4884,"train",2
"5564",11313,355590,"train",1
"5565",11313,235089,"train",2
"5566",11313,363456,"train",0
"5567",11313,4732,"train",3
"5568",11313,221617,"train",0
"5569",11313,355587,"train",0.5
"5570",11313,372240,"train",0
"5571",11313,134280,"train",0
"5572",11313,355590,"test",1
"5573",11313,221620,"test",0
"5574",11313,247493,"test",1.5
"5575",11313,177138,"test",0.5
"5576",11313,4732,"test",3
"5577",11313,100074,"test",0.5
"5578",11313,364369,"test",1
"5579",11313,4865,"test",0.5
"5580",11313,381198,"test",10
"5581",11313,348753,"test",1
"5582",11313,5134,"test",0
"5583",11313,179528,"test",0
"5584",11313,236766,"test",0
"5585",11313,187873,"test",1
"5586",11313,375565,"test",7.5
"5587",11313,243627,"test",1
"5588",11313,236620,"test",0
"5589",11487,370773,"train",0
"5590",11487,4865,"train",2
"5591",11487,365971,"train",3.5
"5592",11487,247494,"train",0
"5593",11487,179528,"train",0.5
"5594",11487,351100,"train",0
"5595",11487,4884,"train",0
"5596",11487,247493,"train",1
"5597",11487,377373,"train",0
"5598",11487,177138,"train",0.5
"5599",11487,366168,"train",1
"5600",11487,376370,"train",0.5
"5601",11487,373260,"train",4.5
"5602",11487,236621,"train",4
"5603",11487,376373,"train",1
"5604",11487,353047,"train",10
"5605",11487,234762,"train",0.5
"5606",11487,379836,"test",0
"5607",11487,4865,"test",2
"5608",11487,100074,"test",0
"5609",11487,179528,"test",0.5
"5610",11487,4732,"test",2
"5611",11487,177138,"test",0.5
"5612",11487,355590,"test",0
"5613",11487,355705,"test",0.5
"5614",11487,236766,"test",1
"5615",11487,247493,"test",1
"5616",11487,372545,"test",2
"5617",11488,370744,"train",2
"5618",11488,370773,"train",0
"5619",11488,4865,"train",2
"5620",11488,365971,"train",3.5
"5621",11488,247494,"train",0
"5622",11488,179528,"train",0
"5623",11488,351100,"train",0
"5624",11488,4884,"train",0
"5625",11488,247493,"train",1
"5626",11488,377373,"train",2
"5627",11488,177138,"train",0.5
"5628",11488,366168,"train",1
"5629",11488,376370,"train",0.5
"5630",11488,373260,"train",4.5
"5631",11488,236621,"train",4
"5632",11488,376373,"train",1
"5633",11488,353047,"train",10
"5634",11488,234762,"train",0.5
"5635",11488,379836,"test",1.5
"5636",11488,4865,"test",2
"5637",11488,100074,"test",0
"5638",11488,179528,"test",0
"5639",11488,4732,"test",2
"5640",11488,177138,"test",0.5
"5641",11488,355590,"test",0
"5642",11488,355705,"test",0.5
"5643",11488,236766,"test",1
"5644",11488,247493,"test",1
"5645",11488,372545,"test",2
"5646",11489,370744,"train",2
"5647",11489,370773,"train",0
"5648",11489,4865,"train",2
"5649",11489,365971,"train",3.5
"5650",11489,247494,"train",0
"5651",11489,179528,"train",0
"5652",11489,351100,"train",0
"5653",11489,4884,"train",0
"5654",11489,247493,"train",1
"5655",11489,377373,"train",2
"5656",11489,177138,"train",0.5
"5657",11489,366168,"train",1
"5658",11489,376370,"train",0.5
"5659",11489,373260,"train",4.5
"5660",11489,236621,"train",4
"5661",11489,376373,"train",1
"5662",11489,353047,"train",10
"5663",11489,234762,"train",0.5
"5664",11489,379836,"test",1.5
"5665",11489,4865,"test",2
"5666",11489,100074,"test",0
"5667",11489,179528,"test",0
"5668",11489,4732,"test",2
"5669",11489,177138,"test",0.5
"5670",11489,355590,"test",0
"5671",11489,355705,"test",0.5
"5672",11489,236766,"test",1
"5673",11489,247493,"test",1
"5674",11489,372545,"test",2
"5675",11490,370744,"train",2
"5676",11490,370773,"train",0
"5677",11490,4865,"train",2
"5678",11490,365971,"train",3.5
"5679",11490,247494,"train",0
"5680",11490,179528,"train",0
"5681",11490,351100,"train",0
"5682",11490,4884,"train",0
"5683",11490,247493,"train",1
"5684",11490,377373,"train",2
"5685",11490,177138,"train",0.5
"5686",11490,366168,"train",1
"5687",11490,376370,"train",0.5
"5688",11490,373260,"train",4.5
"5689",11490,236621,"train",4
"5690",11490,376373,"train",1
"5691",11490,353047,"train",10
"5692",11490,234762,"train",0.5
"5693",11490,379836,"test",1.5
"5694",11490,4865,"test",2
"5695",11490,100074,"test",0
"5696",11490,179528,"test",0
"5697",11490,4732,"test",2
"5698",11490,177138,"test",0.5
"5699",11490,355590,"test",0
"5700",11490,355705,"test",0.5
"5701",11490,236766,"test",1
"5702",11490,247493,"test",1
"5703",11490,372545,"test",2
"5704",11491,370773,"train",0
"5705",11491,4865,"train",2
"5706",11491,365971,"train",3.5
"5707",11491,247494,"train",0
"5708",11491,179528,"train",0
"5709",11491,351100,"train",0
"5710",11491,4884,"train",0
"5711",11491,247493,"train",1
"5712",11491,377373,"train",0
"5713",11491,177138,"train",0
"5714",11491,366168,"train",1
"5715",11491,376370,"train",0.5
"5716",11491,373260,"train",4.5
"5717",11491,236621,"train",4
"5718",11491,376373,"train",1
"5719",11491,353047,"train",10
"5720",11491,234762,"train",0.5
"5721",11491,4865,"test",2
"5722",11491,247528,"test",0
"5723",11491,100074,"test",0
"5724",11491,179528,"test",0
"5725",11491,4732,"test",2
"5726",11491,177138,"test",0
"5727",11491,355590,"test",0
"5728",11491,355705,"test",0.5
"5729",11491,236766,"test",1
"5730",11491,247493,"test",1
"5731",11491,372545,"test",2
"5732",11748,369080,"train",10
"5733",11748,158653,"train",0
"5734",11748,236621,"train",1.5
"5735",11748,4865,"train",3.5
"5736",11748,370899,"train",3
"5737",11748,366886,"train",3
"5738",11748,372545,"train",1.5
"5739",11748,355587,"train",3.5
"5740",11748,372543,"train",1.5
"5741",11748,179528,"train",2.5
"5742",11748,360657,"train",1
"5743",11748,373426,"train",3
"5744",11748,4884,"train",1
"5745",11748,177138,"train",1
"5746",11748,355590,"train",0
"5747",11748,221617,"train",1
"5748",11748,355705,"train",1
"5749",11748,235089,"train",4
"5750",11748,4732,"train",2
"5751",11748,373943,"train",10
"5752",11748,4867,"test",4
"5753",11748,4865,"test",3.5
"5754",11748,355590,"test",0
"5755",11748,355698,"test",2
"5756",11748,379836,"test",2.5
"5757",11748,4884,"test",1
"5758",11748,355705,"test",1
"5759",11748,236621,"test",1.5
"5760",11748,372545,"test",1.5
"5761",11748,177138,"test",1
"5762",11748,247528,"test",0.5
"5763",11748,187872,"test",1
"5764",11748,100074,"test",0.5
"5765",11748,179528,"test",2.5
"5766",11748,221551,"test",0.5
"5767",11748,379555,"test",5.5
"5768",11748,364369,"test",10
"5769",11748,376095,"test",10
"5770",11817,364027,"train",3.5
"5771",11817,247494,"train",0.5
"5772",11817,221541,"train",1
"5773",11817,179528,"train",0
"5774",11817,4865,"train",0
"5775",11817,359279,"train",0.5
"5776",11817,367915,"train",1.5
"5777",11817,368875,"train",0.5
"5778",11817,368678,"train",3.5
"5779",11817,355590,"train",0.5
"5780",11817,360664,"train",0
"5781",11817,259567,"test",1.5
"5782",11817,247528,"test",0
"5783",11817,373874,"test",3
"5784",11817,179528,"test",0
"5785",11817,235089,"test",2
"5786",11817,177138,"test",0.5
"5787",11817,100074,"test",0
"5788",11817,377322,"test",10
"5789",11817,380554,"test",6.5
"5790",11817,134280,"test",1
"5791",11817,359278,"test",0.5
"5792",11817,134280,"test",1
"5793",11817,4884,"test",0
"5794",11817,244777,"test",0
"5795",11817,352423,"test",0.5
"5796",11817,369734,"test",0.5
"5797",11817,355580,"test",1.5
"5798",12052,257931,"train",0.5
"5799",12052,357566,"train",3
"5800",12052,370744,"train",1
"5801",12052,363425,"train",5.5
"5802",12052,355587,"train",0.5
"5803",12052,236621,"train",1
"5804",12052,179528,"train",1.5
"5805",12052,375548,"train",2
"5806",12052,236766,"train",0.5
"5807",12052,236620,"train",1
"5808",12052,377373,"train",8
"5809",12052,237114,"train",3.5
"5810",12052,254344,"train",1
"5811",12052,376785,"train",1.5
"5812",12052,237283,"train",1
"5813",12052,235089,"train",3.5
"5814",12052,134280,"train",4.5
"5815",12052,363425,"test",5.5
"5816",12052,236621,"test",1
"5817",12052,179528,"test",1.5
"5818",12052,373260,"test",2.5
"5819",12052,87477,"test",5
"5820",12052,4884,"test",5
"5821",12052,237114,"test",3.5
"5822",12052,235089,"test",3.5
"5823",12052,134280,"test",4.5
"5824",12052,228897,"test",1
"5825",12052,257931,"test",0.5
"5826",12052,5134,"test",2.5
"5827",12052,348753,"test",5
"5828",12052,157426,"test",2
"5829",12052,349448,"test",10
"5830",12052,355587,"test",0.5
"5831",12052,237283,"test",1
"5832",12210,257931,"train",1
"5833",12210,370744,"train",1
"5834",12210,363425,"train",4
"5835",12210,357566,"train",1
"5836",12210,355587,"train",6
"5837",12210,236621,"train",0
"5838",12210,375548,"train",0.5
"5839",12210,179528,"train",1
"5840",12210,377373,"train",4
"5841",12210,373260,"train",4.5
"5842",12210,228897,"test",0.5
